Datetime,Tweet Id,Text
2020-10-23 00:58:47,1319443115107864577,HOW TO WRITE IN KANYE WEST https://t.co/lY4BVdTmdm
2020-10-22 22:45:59,1319409694528634887,GOD IS LOVE     LEADING WITH LIGHT          https://t.co/TlwzNXRTkL https://t.co/gWMLYLLiE1
2020-10-21 17:26:10,1318966824126459904,Been doing empty stadiums    Happy 40th birthday!!!  I love you so much https://t.co/dCgHhzP2J8
2020-10-20 19:59:15,1318642959160504320,VOTE KANYE https://t.co/sXrotfOHE3
2020-10-19 17:56:05,1318249575174451200,OUR BEAUTIFUL LIGHT CLEAR REALITY https://t.co/L0TCuSoSr4
2020-10-19 06:15:33,1318073280713031680,DABABY TURNED THIS VERSE AROUND SO QUICK ITS INSPIRATIONAL TO SEE HOW FAST WE CAN MOVE AS A PEOPLE.   I HAD TO GIVE… https://t.co/nA3WSAYjix
2020-10-19 04:12:30,1318042313642266625,RT @Maha_Sattva: If you believe in me and think that @kanyewest should let me give him this painting; please retweet this. I am 100% determ…
2020-10-18 19:13:24,1317906647726002176,Had to tweet the new ideas 🙈 https://t.co/rO5eyNt9wp
2020-10-18 19:11:56,1317906276882378752,Food tasting at YCA    new menu going yaezeeeeeeeer https://t.co/qI3tfzjMwJ
2020-10-18 19:10:43,1317905971318976513,GOD SAVE AMERICA https://t.co/1zDEZA3GhO
2020-10-18 18:59:39,1317903187420925952,The forces that our for you are greater than the forces coming against you - Joel Olsteen
2020-10-18 18:49:59,1317900752950456320,👀 https://t.co/WBO5Bg1Da0
2020-10-18 18:33:44,1317896663801888768,"Pro-“LIFE”- eration, redemption, reparation, (attaching new tissue organically, rebuilding
Maturation:
     -  the… https://t.co/aEfrbcbuwS"
2020-10-18 18:33:15,1317896540967505920,"Stages of Healing:

The Wound: 
- acknowledging adverse impacts (societal, mental, physical, economic)
Inflammation… https://t.co/ipon3Tda3K"
2020-10-18 18:31:34,1317896118009696256,"H.E.A.L 
HOLDING EVERYBODY ACCOUNTABLE for LOVE ! -M1"
2020-10-18 18:18:03,1317892716542316545,I spoke to Dave Chapelle for two hours this morning.    He is our modern day Socrates
2020-10-18 18:16:50,1317892410442014721,RT @Adele: https://t.co/hjhNsOTA75
2020-10-18 16:13:33,1317861386198818816,Jaden Smith Cool Tape Volume 3     I was driving this morning and saw this poster           I’m so proud of this ma… https://t.co/AiyEucTelU
2020-10-18 13:25:16,1317819037036941313,Ive always said SNL uses black people to hold other black people back         My heart goes out to Issa Rae    I’m… https://t.co/95uF0K88tk
2020-10-18 00:39:32,1317626330289262592,WRITE IN KANYE WEST https://t.co/0y1dgKth8Q
2020-10-17 22:04:05,1317587213199265797,My memories are from the future
2020-10-17 19:37:56,1317550429895622657,Joe Rogan said it’s cool for me to design the set for our podcast this Friday ⛷ https://t.co/9FOPjU36K3
2020-10-17 15:15:03,1317484275638435841,IF I WOULD PUT MYSELF IN HARMS WAY TO GET MY MASTERS   THEY WOULD PUT THEMSELVES IN HARMS WAY TO STAY THE MASTER
2020-10-17 01:50:53,1317281898025070592,https://t.co/slgmEiEPCb
2020-10-16 20:50:17,1317206250774515712,Ideas happen twice   Once in your head    Once in reality  -BUJU BANTON         YEEZY IS SIMPLY A MIX OF HYPE WILLI… https://t.co/H0Px9yxjtN
2020-10-16 15:50:35,1317130827621421059,TODAY IS THE FIRST DAY OF EARLY VOTING IN LOUISIANA.   VOTE KANYE https://t.co/6A9toADSYq
2020-10-16 15:47:27,1317130040551919623,I’M OFFICIALLY A WRITE-IN CANDIDATE IN THE STATE OF MARYLAND.  VOTE KANYE.    https://t.co/VVESmi75wN
2020-10-16 15:46:29,1317129798809014283,"The Town Halls last night showed two different sides of America. It’s time for healing.

“He himself bore our sins”… https://t.co/tof2LbmdbL"
2020-10-15 14:04:01,1316741623682871297,Thank God for the favor the increase and these YEEZY SLIIIIIIIDZZZZ ⛷ thank Billboard awards for the 9 nominations… https://t.co/prC6bKLxiL
2020-10-15 12:20:25,1316715552015081472,RT @JESUSlSKING: #GODSAVEAMERICA @kanyewest https://t.co/MdwJPIRW9z
2020-10-15 12:19:59,1316715441990049793,RT @KimKardashian: 🎤🎤🎤🎤
2020-10-15 12:17:42,1316714865705259009,"RT @butsmallhead: We need president who put god will in priority 🙏 and love all people ❤️ @kanyewest is my president 🤝  small head, BIG HEA…"
2020-10-15 12:03:20,1316711254283694085,https://t.co/nEOd6Auz17
2020-10-15 12:01:50,1316710875823255554,https://t.co/PooGVJfmoi
2020-10-15 02:10:49,1316562141739089920,Love this game https://t.co/JiB3lKfbIQ
2020-10-14 17:41:54,1316434065613115392,https://t.co/itT4uCNs8b         Praise God 🙏🏾 https://t.co/qsrv78ZFL9
2020-10-14 14:45:15,1316389610180751364,https://t.co/QVUnkXOlO5
2020-10-14 14:33:02,1316386535592337408,https://t.co/DRlix9mjvB
2020-10-14 14:29:40,1316385689462870016,"At least 600 are reported dead as of yesterday in the conflict 

Deaths mount in Armenia-Azerbaijan clashes amid truce calls"
2020-10-14 13:16:26,1316367262580977664,RT @ComplexMusic: Kid Cudi talks 'Kids See Ghosts' and HBO series 'We Are Who We Are' in new interview:  https://t.co/PsAsO03Ia6 https://t.…
2020-10-14 13:09:08,1316365424712462337,RT @Jei_Siah: THIS IS MY GOAT PRESIDENT‼️🤍
2020-10-14 13:05:24,1316364485586808832,RT @excitebikee: Hi @kanyewest we need this bad bro🙏🏾🙏🏾🔥
2020-10-14 13:05:21,1316364470025940993,"RT @HYPEBEAST: ""THE WHOLE TEAM IS SO ENERGIZED THAT I HAD TO RELEASE THEME MUSIC NAH NAH NAH."" https://t.co/l5gbrS4V0G"
2020-10-14 12:40:11,1316358139105640456,"RT @TheLifeOfJulian: bro he dont MISS 14 years in still making hits, unreal"
2020-10-14 12:40:09,1316358130985558016,RT @TheLifeOfJulian: bro WHAT this song is so hard
2020-10-14 12:39:54,1316358068222021632,RT @TheLifeOfJulian: WE NEED THIS TOO YE!!
2020-10-14 12:36:31,1316357213703802883,RT @WORLDSTAR: #KanyeWest tryna get on the #JoeRogan show! Would y’all watch this?👇🤔 @kanyewest @joerogan https://t.co/otBWAlVg0B
2020-10-14 12:35:41,1316357003586031616,"RT @XXL: ⬇️ TODAY IN HIP-HOP ⬇️

1991: UMC’s release their debut album Fruits of Nature

What’s their best song? https://t.co/RScdbJkeRB"
2020-10-14 05:23:48,1316248318717030400,THE WHOLE TEAM IS SO ENERGIZED THAT I HAD TO RELEASE THEME MUSIC     NAH NAH NAH https://t.co/p3NhTV11cN
2020-10-14 04:43:36,1316238200864563200,My friend Eli’s hoodie       Love this https://t.co/75akNRvUr0
2020-10-14 04:00:54,1316227457318416386,RT @ye4us: HOW TO WRITE IN @kanyewest FOR PRESIDENT OF THE UNITED STATES: https://t.co/dqry2VlxJ9
2020-10-14 03:54:54,1316225946479861760,PEOLE TRIED TO TALK ME OUT OF RUNNING FOR PRESIDENT... NEVER LET WEAK CONTROLLING PEOPLE KILL YOUR SPIRIT
2020-10-14 03:52:36,1316225365728137216,GET THE WEST WING READY !!! ... this is how I felt when I saw that Kentucky pole result 🌎🌍🌏🪐💫☄️💥🔥🇺🇸 https://t.co/k9e87MGKZL
2020-10-14 00:27:23,1316173724589060096,👀 https://t.co/DLXt0yv1Kh
2020-10-14 00:18:27,1316171472885313536,https://t.co/n7pLrR9pi5
2020-10-13 20:53:07,1316119798766428162,Thai horn melon https://t.co/BALbqpuwMg
2020-10-13 18:48:55,1316088546206248960,"My condolences to the family and the people of Manchester, Tennessee who lost their dedicated Mayor, Lonnie Norman to COVID-19."
2020-10-13 18:02:49,1316076945432481792,EARLY VOTING STARTS TODAY IN KENTUCKY     VOTE KANYE     https://t.co/UUB5pOT1OM
2020-10-12 22:27:07,1315781067488423937,Friends writing me in ⛷ https://t.co/7GVXzYoHjt
2020-10-12 22:06:49,1315775959463653377,"I stand with my Nigerian brothers and sisters to end police brutality, the government must answer to the peoples cr… https://t.co/F7ZnmUy2Io"
2020-10-12 21:30:33,1315766834046541825,https://t.co/ZURvTEW9ee  we stepping out on faith https://t.co/ypQfooB35w
2020-10-12 19:05:41,1315730375482646529,RT @justmattbentley: 🤯 https://t.co/nEy5454w05
2020-10-12 15:53:18,1315681959708942336,I love UZI         I be saying the same thing about Steve Jobs    I be feeling just like UZI
2020-10-12 15:51:53,1315681604975702016,https://t.co/HXfuAWkcOI
2020-10-12 15:49:21,1315680969270198272,Black babies lives matter      1000 black children are aborted daily     👀
2020-10-12 15:48:54,1315680854555848705,Would love to go on Joe Rogan’s podcast LIVE this week      I have my team trying to get your number    Joe I’m in… https://t.co/5SzPoCFSA5
2020-10-12 14:50:56,1315666266267381760,Congratulations to the LA Lakers on winning the NBA championship!! Kobe‘s and Gigi’s spirit are alive and I know th… https://t.co/YxoTI2SFdi
2020-10-09 03:27:56,1314407219434196993,Friends writing me in 🕊 https://t.co/bC4NvFBWB5
2020-10-09 03:26:35,1314406881851396096,KANYE 2020 VISION PURPLE HAT SOLD THE MOST BY FAR        PRAISE GOD      THANKS YOU GUYS FOR YOUR SUPPORT https://t.co/I6Uj8qrntQ
2020-10-08 16:17:45,1314238565027590146,"From $53 million in debt to a net worth of $5 billion in 4 years. Thank you, Jesus. I know I fall short, but I repe… https://t.co/XzFqToSsao"
2020-10-08 13:41:26,1314199224070934529,RT @MasterPMiller: Hoody Hoos!! We went from Hip Hop to creating and Selling our own Products! @unclepcereal We changing the Game. Salute a…
2020-10-08 05:09:57,1314070506652545024,They had to get the merch first https://t.co/8gBTw6g6Jq https://t.co/6R0aJ6YGjJ
2020-10-08 04:42:10,1314063513413914624,https://t.co/8gBTw6g6Jq https://t.co/dibxyuZQ9h
2020-10-08 04:40:56,1314063205212319745,https://t.co/8gBTw6g6Jq https://t.co/nt0areeYVk
2020-10-06 21:36:55,1313594106942160896,"My condolences to the family of fashion designer Kenzo Takada, who has recently passed away from COVID-19"
2020-10-03 15:24:28,1312413216652226560,"There’s a crying need for civility across the board.  We need to and will come together in the name of Jesus.

I’m… https://t.co/qAxaVxcwkY"
2020-10-02 00:56:41,1311832442504982528,@BOSS777 Ameer Sudan made it to Atlanta https://t.co/qziw1QoeTy
2020-10-01 01:39:09,1311480743223341056,Bron pass it to 2Chainz https://t.co/JAHKs2aXrB
2020-10-01 00:30:00,1311463338312949760,Lamborghini light dinner https://t.co/ePmDle37dj
2020-09-29 04:51:31,1310804374143131648,Praying for Armenia     Praying for Breonna Taylor’s family  Praying for a world ravaged by the pandemic   Praying… https://t.co/S8IZoQGr4n
2020-09-29 02:34:48,1310769972205858816,Dinner for 2 🕊 https://t.co/0dilfacAqw
2020-09-28 22:20:51,1310706063616868353,Our queen speaking on the Matrix https://t.co/XdLoCD3tHT
2020-09-26 13:51:48,1309853179081830400,BELIEVE WHAT I SAY (snippet) https://t.co/U7Y2KQJ5UC
2020-09-26 13:22:07,1309845708518940673,"WE ARE HERE TO COMPLETE THE REVOLUTION 

WE ARE ARE BUILDING THE FUTURE https://t.co/Gyh7ofHUBz"
2020-09-26 13:16:26,1309844279632769026,Haiti is where our people started the first revolution that freed us from slavery https://t.co/NDM2uxoPZ4
2020-09-25 11:43:38,1309458538507513856,https://t.co/GXmEk1zim0
2020-09-25 11:42:44,1309458311440367616,https://t.co/B0cMnRgA4j
2020-09-25 11:42:36,1309458278661881857,https://t.co/cIyO3crhAS
2020-09-25 11:42:22,1309458218796621824,https://t.co/KugqWGEn3I
2020-09-25 11:42:15,1309458190694785025,https://t.co/ZPEnDrl9qZ
2020-09-25 11:41:54,1309458101565829123,https://t.co/e9XdQaRzkh
2020-09-25 11:41:43,1309458055118180358,https://t.co/8btdHkiYK6
2020-09-25 11:41:36,1309458025003003905,https://t.co/twgdstscXL
2020-09-25 11:41:12,1309457925560324096,https://t.co/7QTYYJEpNG
2020-09-25 11:40:56,1309457858547908608,https://t.co/FjRrWiFboV
2020-09-25 11:40:49,1309457826608226305,https://t.co/hlrN1YpxL5
2020-09-25 11:40:27,1309457735172358145,https://t.co/SY41JQqiaH
2020-09-25 11:40:17,1309457695846653952,https://t.co/gUg7ZxJBoD
2020-09-25 11:40:08,1309457658454454272,https://t.co/33zJFc3uT6
2020-09-25 11:39:14,1309457430267465728,https://t.co/E2QAdcRK0h
2020-09-25 11:39:07,1309457399523291138,https://t.co/3AAO3AHFBl
2020-09-25 11:38:58,1309457364454715392,https://t.co/1qQI0GeraJ
2020-09-25 11:38:40,1309457288005066752,https://t.co/4BZGF2IgL9
2020-09-25 11:38:32,1309457254404575233,https://t.co/Aq5McxhNXk
2020-09-25 11:38:19,1309457200507748353,https://t.co/AwOpO1Vj40
2020-09-25 11:38:11,1309457165808283648,https://t.co/oPVd081Ds4
2020-09-25 11:38:03,1309457133608542208,https://t.co/IbdsBlgVHy
2020-09-25 11:37:52,1309457088016515074,https://t.co/RpsWASGbsP
2020-09-25 11:37:44,1309457051651911683,https://t.co/tT1awJPqFT
2020-09-25 11:37:19,1309456945716355072,https://t.co/TU0YTbVOWP
2020-09-25 11:37:03,1309456881824526336,https://t.co/14b6R4nrCp
2020-09-25 11:36:48,1309456817806770176,https://t.co/3qEWmqgN2x
